accountNo,amount,description,tranId,tranRef,tranSeqNo,transactionType,txnDate,type
9580753835421,64,"The Green Bay Tree",1211704733128,1413640521122,1,MOBILE_TRANSFER,"28-05-2019 09:44:52",DEBIT
9580753835421,64,"When the Green Woods Laugh",3257710265930,1413640521122,1,TELLER_DEPOSIT,"28-05-2019 09:44:52",CREDIT
9580753835421,64,"Recalled to Life",8159004742187,1413640521122,2,ATM_DEPOSIT,"28-05-2019 09:44:52",DEBIT
9580753835421,64,"Shall not Perish",3011065100564,1413640521122,2,TELLER_WITHDRAWAL,"28-05-2019 09:44:52",CREDIT
9735358609438,166,"Far From the Madding Crowd",0082901809463,0428396538127,1,INTEREST_RECEIVABLE,"09-06-2019 04:58:08",DEBIT
9735358609438,166,"The Painted Veil",2860149518181,0428396538127,1,INTEREST_PAYABLE,"09-06-2019 04:58:08",CREDIT
9735358609438,166,"The Parliament of Man",6529333447565,0428396538127,2,ATM_DEPOSIT,"09-06-2019 04:58:08",DEBIT
9735358609438,166,"Wildfire at Midnight",5387029417169,0428396538127,2,TELLER_WITHDRAWAL,"09-06-2019 04:58:08",CREDIT
8617139811678,84,"The Mermaids Singing",4705253455282,4037014325771,1,INTEREST_PAYABLE,"18-05-2019 12:21:26",DEBIT
8617139811678,84,"Terrible Swift Sword",4684408842736,4037014325771,1,WEB_TRANSFER,"18-05-2019 12:21:26",CREDIT
8617139811678,84,"Some Buried Caesar",4083211975851,4037014325771,2,WEB_TRANSFER,"18-05-2019 12:21:26",DEBIT
8617139811678,84,"The Soldier's Art",3187014172958,4037014325771,2,LOAN_REPAYMENT,"18-05-2019 12:21:26",CREDIT
5163028309441,114,"Fair Stood the Wind for France",9156189033214,7503658423922,1,ATM_DEPOSIT,"19-05-2019 05:37:00",DEBIT
5163028309441,114,"If Not Now, When?",9046757627115,7503658423922,1,LOAN_REPAYMENT,"19-05-2019 05:37:00",CREDIT
5163028309441,114,"Great Work of Time",9222272368638,7503658423922,2,WEB_TRANSFER,"19-05-2019 05:37:00",DEBIT
5163028309441,114,"Jesting Pilate",2896541735888,7503658423922,2,TELLER_DEPOSIT,"19-05-2019 05:37:00",CREDIT
3992954795767,78,"After Many a Summer Dies the Swan",5072679528265,1342987609463,1,ATM_DEPOSIT,"07-06-2019 09:30:48",DEBIT
3992954795767,78,"All the King's Men",8480004838960,1342987609463,1,TELLER_WITHDRAWAL,"07-06-2019 09:30:48",CREDIT
3992954795767,78,"This Side of Paradise",3783639867585,1342987609463,2,MOBILE_TRANSFER,"07-06-2019 09:30:48",DEBIT
3992954795767,78,"Endless Night",9561906536860,1342987609463,2,POS_PAYMENT,"07-06-2019 09:30:48",CREDIT
3788878169384,77,"Gone with the Wind",1436336021706,1463641080869,1,TELLER_WITHDRAWAL,"30-05-2019 02:06:53",DEBIT
3788878169384,77,"A Time to Kill",0557236989741,1463641080869,1,POS_PAYMENT,"30-05-2019 02:06:53",CREDIT
3788878169384,77,"Now Sleeps the Crimson Petal",7800776034093,1463641080869,2,WEB_TRANSFER,"30-05-2019 02:06:53",DEBIT
3788878169384,77,"Dulce et Decorum Est",9129678464264,1463641080869,2,POS_PAYMENT,"30-05-2019 02:06:53",CREDIT
3251650970893,98,"Mr Standfast",6710720786910,1978074273950,1,INTEREST_RECEIVABLE,"08-06-2019 03:23:41",DEBIT
3251650970893,98,"The Painted Veil",7868998425952,1978074273950,1,POS_PAYMENT,"08-06-2019 03:23:41",CREDIT
3251650970893,98,"I Will Fear No Evil",6878062288186,1978074273950,2,TELLER_DEPOSIT,"08-06-2019 03:23:41",DEBIT
3251650970893,98,"The Waste Land",7297488642232,1978074273950,2,TELLER_DEPOSIT,"08-06-2019 03:23:41",CREDIT
7973423723258,186,"An Evil Cradling",4236394118953,3048760612160,1,TELLER_WITHDRAWAL,"27-05-2019 03:20:44",DEBIT
7973423723258,186,"Some Buried Caesar",3073088033847,3048760612160,1,LOAN_REPAYMENT,"27-05-2019 03:20:44",CREDIT
7973423723258,186,"A Swiftly Tilting Planet",5522085712616,3048760612160,2,INTEREST_RECEIVABLE,"27-05-2019 03:20:44",DEBIT
7973423723258,186,"Where Angels Fear to Tread",9726260844802,3048760612160,2,INTEREST_PAYABLE,"27-05-2019 03:20:44",CREDIT
0562848149186,76,"In a Dry Season",2741032519372,5615297594153,1,ATM_DEPOSIT,"21-05-2019 02:27:51",DEBIT
0562848149186,76,"The Road Less Traveled",5100122306402,5615297594153,1,INTEREST_RECEIVABLE,"21-05-2019 02:27:51",CREDIT
0562848149186,76,"For a Breath I Tarry",5525892099925,5615297594153,2,MOBILE_TRANSFER,"21-05-2019 02:27:51",DEBIT
0562848149186,76,"Endless Night",0971371550749,5615297594153,2,INTEREST_PAYABLE,"21-05-2019 02:27:51",CREDIT
0892127208717,77,"Tirra Lirra by the River",4218879243657,4316654444036,1,INTEREST_PAYABLE,"04-06-2019 07:24:07",DEBIT
0892127208717,77,"Wildfire at Midnight",3972455230516,4316654444036,1,TELLER_WITHDRAWAL,"04-06-2019 07:24:07",CREDIT
0892127208717,77,"The Widening Gyre",7767615474550,4316654444036,2,WEB_TRANSFER,"04-06-2019 07:24:07",DEBIT
0892127208717,77,"An Instant In The Wind",7249756408484,4316654444036,2,MOBILE_TRANSFER,"04-06-2019 07:24:07",CREDIT
6717009150363,100,"Clouds of Witness",7665051110387,9085449715112,1,LOAN_DISBURSE,"30-05-2019 02:12:21",DEBIT
6717009150363,100,"Gone with the Wind",4224698173679,9085449715112,1,MOBILE_TRANSFER,"30-05-2019 02:12:21",CREDIT
6717009150363,100,"An Instant In The Wind",2058984755933,9085449715112,2,LOAN_DISBURSE,"30-05-2019 02:12:21",DEBIT
6717009150363,100,"Shall not Perish",8617872604414,9085449715112,2,ATM_WITHDRAWAL,"30-05-2019 02:12:21",CREDIT
5915331704617,87,"Nine Coaches Waiting",3937663253528,5230643143429,1,TELLER_DEPOSIT,"21-05-2019 09:47:00",DEBIT
5915331704617,87,"His Dark Materials",8347551655078,5230643143429,1,TELLER_DEPOSIT,"21-05-2019 09:47:00",CREDIT
5915331704617,87,"Surprised by Joy",5320227684223,5230643143429,2,TELLER_WITHDRAWAL,"21-05-2019 09:47:00",DEBIT
5915331704617,87,"I Will Fear No Evil",7134457086553,5230643143429,2,COT,"21-05-2019 09:47:00",CREDIT
5325926554242,62,"For Whom the Bell Tolls",3260970353385,7286661018667,1,ATM_DEPOSIT,"04-06-2019 04:51:27",DEBIT
5325926554242,62,"Time To Murder And Create",2186410513366,7286661018667,1,POS_PAYMENT,"04-06-2019 04:51:27",CREDIT
5325926554242,62,"Noli Me Tangere",2629815850754,7286661018667,2,POS_PAYMENT,"04-06-2019 04:51:27",DEBIT
5325926554242,62,"A Glass of Blessings",8789464739511,7286661018667,2,LOAN_DISBURSE,"04-06-2019 04:51:27",CREDIT
1456093150662,88,"The Man Within",0280374982908,8722385386419,1,WEB_TRANSFER,"05-06-2019 11:23:03",DEBIT
1456093150662,88,"Look Homeward, Angel",2967823345023,8722385386419,1,POS_PAYMENT,"05-06-2019 11:23:03",CREDIT
1456093150662,88,"All the King's Men",8461376457881,8722385386419,2,MOBILE_TRANSFER,"05-06-2019 11:23:03",DEBIT
1456093150662,88,"Of Human Bondage",3951662087625,8722385386419,2,COT,"05-06-2019 11:23:03",CREDIT
1812086253527,111,"Antic Hay",8602402790071,7708343724982,1,ATM_DEPOSIT,"27-05-2019 12:53:51",DEBIT
1812086253527,111,"Look Homeward, Angel",5633857087525,7708343724982,1,LOAN_DISBURSE,"27-05-2019 12:53:51",CREDIT
1812086253527,111,"Frequent Hearses",6352587848921,7708343724982,2,TELLER_WITHDRAWAL,"27-05-2019 12:53:51",DEBIT
1812086253527,111,"Sleep the Brave",4930607872921,7708343724982,2,INTEREST_RECEIVABLE,"27-05-2019 12:53:51",CREDIT
3556626644335,78,"For a Breath I Tarry",6856010481124,8550289793244,1,ATM_DEPOSIT,"12-06-2019 07:36:02",DEBIT
3556626644335,78,"East of Eden",3657253128219,8550289793244,1,MOBILE_TRANSFER,"12-06-2019 07:36:02",CREDIT
3556626644335,78,"The Parliament of Man",8350554681944,8550289793244,2,ATM_DEPOSIT,"12-06-2019 07:36:02",DEBIT
3556626644335,78,"Unweaving the Rainbow",4355352256213,8550289793244,2,POS_PAYMENT,"12-06-2019 07:36:02",CREDIT
7189296632904,123,"Beyond the Mexique Bay",7471977571894,8502321876668,1,LOAN_DISBURSE,"18-05-2019 03:42:28",DEBIT
7189296632904,123,"The Mirror Crack'd from Side to Side",5917046434636,8502321876668,1,WEB_TRANSFER,"18-05-2019 03:42:28",CREDIT
7189296632904,123,"For a Breath I Tarry",5854080559805,8502321876668,2,ATM_DEPOSIT,"18-05-2019 03:42:28",DEBIT
7189296632904,123,"Where Angels Fear to Tread",8192893213611,8502321876668,2,INTEREST_RECEIVABLE,"18-05-2019 03:42:28",CREDIT
6549716437532,92,"As I Lay Dying",5510842873052,4373903499582,1,INTEREST_PAYABLE,"06-06-2019 01:29:23",DEBIT
6549716437532,92,"Consider the Lilies",5415889896241,4373903499582,1,ATM_WITHDRAWAL,"06-06-2019 01:29:23",CREDIT
6549716437532,92,"Unweaving the Rainbow",4546922734815,4373903499582,2,WEB_TRANSFER,"06-06-2019 01:29:23",DEBIT
6549716437532,92,"Surprised by Joy",9809964887433,4373903499582,2,MOBILE_TRANSFER,"06-06-2019 01:29:23",CREDIT
2320565116533,164,"The Millstone",8817762898064,5614990160740,1,MOBILE_TRANSFER,"22-05-2019 08:43:40",DEBIT
2320565116533,164,"Far From the Madding Crowd",4671465786820,5614990160740,1,INTEREST_PAYABLE,"22-05-2019 08:43:40",CREDIT
2320565116533,164,"Lilies of the Field",6235813717829,5614990160740,2,TELLER_WITHDRAWAL,"22-05-2019 08:43:40",DEBIT
2320565116533,164,"Rosemary Sutcliff",4241572927784,5614990160740,2,INTEREST_PAYABLE,"22-05-2019 08:43:40",CREDIT
4332019320456,97,"The Lathe of Heaven",0937135783532,8499122581061,1,LOAN_REPAYMENT,"27-05-2019 03:20:10",DEBIT
4332019320456,97,"The Soldier's Art",9743051049178,8499122581061,1,TELLER_DEPOSIT,"27-05-2019 03:20:10",CREDIT
4332019320456,97,"Ring of Bright Water",3621420643362,8499122581061,2,WEB_TRANSFER,"27-05-2019 03:20:10",DEBIT
4332019320456,97,"Recalled to Life",6859256876792,8499122581061,2,TELLER_DEPOSIT,"27-05-2019 03:20:10",CREDIT
2138676323777,125,"The Mermaids Singing",6818638580795,6967684605379,1,INTEREST_RECEIVABLE,"06-06-2019 11:08:09",DEBIT
2138676323777,125,"An Evil Cradling",0497795635058,6967684605379,1,LOAN_REPAYMENT,"06-06-2019 11:08:09",CREDIT
2138676323777,125,"Blood's a Rover",6085434123741,6967684605379,2,LOAN_REPAYMENT,"06-06-2019 11:08:09",DEBIT
2138676323777,125,"The Last Enemy",3512531291262,6967684605379,2,ATM_WITHDRAWAL,"06-06-2019 11:08:09",CREDIT
5567870285067,162,"The Needle's Eye",4046578363839,3202056344009,1,LOAN_REPAYMENT,"02-06-2019 12:02:13",DEBIT
5567870285067,162,"Endless Night",1709439539226,3202056344009,1,INTEREST_RECEIVABLE,"02-06-2019 12:02:13",CREDIT
5567870285067,162,"Dying of the Light",8063871319048,3202056344009,2,ATM_WITHDRAWAL,"02-06-2019 12:02:13",DEBIT
5567870285067,162,"The Sun Also Rises",6866282708560,3202056344009,2,COT,"02-06-2019 12:02:13",CREDIT
8988588418566,134,"Let Us Now Praise Famous Men",4376477752701,8955583654541,1,LOAN_REPAYMENT,"25-05-2019 12:56:59",DEBIT
8988588418566,134,"Terrible Swift Sword",8240572470791,8955583654541,1,WEB_TRANSFER,"25-05-2019 12:56:59",CREDIT
8988588418566,134,"Fair Stood the Wind for France",4384106871877,8955583654541,2,ATM_WITHDRAWAL,"25-05-2019 12:56:59",DEBIT
8988588418566,134,"To Say Nothing of the Dog",5409197470729,8955583654541,2,ATM_WITHDRAWAL,"25-05-2019 12:56:59",CREDIT
1653073484025,171,"To a God Unknown",5760262119968,3588324658253,1,LOAN_DISBURSE,"11-06-2019 01:21:47",DEBIT
1653073484025,171,"The Monkey's Raincoat",7700357034378,3588324658253,1,WEB_TRANSFER,"11-06-2019 01:21:47",CREDIT
1653073484025,171,"Bury My Heart at Wounded Knee",8541482064439,3588324658253,2,INTEREST_RECEIVABLE,"11-06-2019 01:21:47",DEBIT
1653073484025,171,"The Moving Toyshop",8236596182581,3588324658253,2,ATM_DEPOSIT,"11-06-2019 01:21:47",CREDIT
6980133692287,126,"Françoise Sagan",2787160227833,7883501775263,1,LOAN_DISBURSE,"06-06-2019 06:39:01",DEBIT
6980133692287,126,"Clouds of Witness",7153179668083,7883501775263,1,COT,"06-06-2019 06:39:01",CREDIT
6980133692287,126,"Recalled to Life",9321754941076,7883501775263,2,LOAN_DISBURSE,"06-06-2019 06:39:01",DEBIT
6980133692287,126,"A Summer Bird-Cage",3063953796922,7883501775263,2,WEB_TRANSFER,"06-06-2019 06:39:01",CREDIT
6477196135962,121,"What's Become of Waring",9998421165921,6825724362043,1,ATM_DEPOSIT,"01-06-2019 03:33:58",DEBIT
6477196135962,121,"Of Human Bondage",0427847692142,6825724362043,1,INTEREST_RECEIVABLE,"01-06-2019 03:33:58",CREDIT
6477196135962,121,"Shall not Perish",5238560170214,6825724362043,2,WEB_TRANSFER,"01-06-2019 03:33:58",DEBIT
6477196135962,121,"Endless Night",3264412134211,6825724362043,2,LOAN_DISBURSE,"01-06-2019 03:33:58",CREDIT
3840831225411,112,"Rosemary Sutcliff",3684746225094,1402008909313,1,LOAN_DISBURSE,"09-06-2019 08:31:33",DEBIT
3840831225411,112,"Things Fall Apart",7760836365546,1402008909313,1,ATM_DEPOSIT,"09-06-2019 08:31:33",CREDIT
3840831225411,112,"Fair Stood the Wind for France",9571635130994,1402008909313,2,LOAN_REPAYMENT,"09-06-2019 08:31:33",DEBIT
3840831225411,112,"Those Barren Leaves, Thrones, Dominations",1382257559357,1402008909313,2,MOBILE_TRANSFER,"09-06-2019 08:31:33",CREDIT
8207847163161,57,"That Good Night",6705496206861,2933522830320,1,TELLER_DEPOSIT,"05-06-2019 06:28:24",DEBIT
8207847163161,57,"A Time to Kill",4409625704755,2933522830320,1,INTEREST_RECEIVABLE,"05-06-2019 06:28:24",CREDIT
8207847163161,57,"For a Breath I Tarry",0763376260811,2933522830320,2,MOBILE_TRANSFER,"05-06-2019 06:28:24",DEBIT
8207847163161,57,"This Lime Tree Bower",1825112102386,2933522830320,2,LOAN_REPAYMENT,"05-06-2019 06:28:24",CREDIT
6181770785039,71,"Arms and the Man",4036142516204,8505912918297,1,POS_PAYMENT,"22-05-2019 04:48:40",DEBIT
6181770785039,71,"The Moving Toyshop",0322077634835,8505912918297,1,WEB_TRANSFER,"22-05-2019 04:48:40",CREDIT
6181770785039,71,"Little Hands Clapping",3493558564877,8505912918297,2,ATM_WITHDRAWAL,"22-05-2019 04:48:40",DEBIT
6181770785039,71,"That Hideous Strength",1832681628537,8505912918297,2,MOBILE_TRANSFER,"22-05-2019 04:48:40",CREDIT
0470668861686,71,"The Widening Gyre",3814327694357,1569115846907,1,WEB_TRANSFER,"04-06-2019 02:39:55",DEBIT
0470668861686,71,"Brandy of the Damned",9819198960000,1569115846907,1,LOAN_DISBURSE,"04-06-2019 02:39:55",CREDIT
0470668861686,71,"Wildfire at Midnight",0820972350978,1569115846907,2,LOAN_DISBURSE,"04-06-2019 02:39:55",DEBIT
0470668861686,71,"The Doors of Perception",8682334644932,1569115846907,2,TELLER_DEPOSIT,"04-06-2019 02:39:55",CREDIT
7868254106151,74,"Beyond the Mexique Bay",1529908192314,8209362767176,1,WEB_TRANSFER,"09-06-2019 06:48:34",DEBIT
7868254106151,74,"Surprised by Joy",0280642245582,8209362767176,1,TELLER_WITHDRAWAL,"09-06-2019 06:48:34",CREDIT
7868254106151,74,"Have His Carcase",7253233474312,8209362767176,2,INTEREST_RECEIVABLE,"09-06-2019 06:48:34",DEBIT
7868254106151,74,"Antic Hay",0012546056526,8209362767176,2,ATM_DEPOSIT,"09-06-2019 06:48:34",CREDIT
3767731331588,142,"Sleep the Brave",9007259649845,1143772540219,1,LOAN_DISBURSE,"14-06-2019 02:44:05",DEBIT
3767731331588,142,"Noli Me Tangere",6243597647935,1143772540219,1,WEB_TRANSFER,"14-06-2019 02:44:05",CREDIT
3767731331588,142,"Endless Night",2197620286186,1143772540219,2,POS_PAYMENT,"14-06-2019 02:44:05",DEBIT
3767731331588,142,"An Evil Cradling",9401787220888,1143772540219,2,POS_PAYMENT,"14-06-2019 02:44:05",CREDIT
7220746965804,129,"The Heart Is a Lonely Hunter",6168243422899,0648743955265,1,LOAN_REPAYMENT,"08-06-2019 01:14:44",DEBIT
7220746965804,129,"To a God Unknown",0763432340617,0648743955265,1,INTEREST_PAYABLE,"08-06-2019 01:14:44",CREDIT
7220746965804,129,"To a God Unknown",8400150164331,0648743955265,2,INTEREST_RECEIVABLE,"08-06-2019 01:14:44",DEBIT
7220746965804,129,"Vile Bodies",3538571859156,0648743955265,2,INTEREST_PAYABLE,"08-06-2019 01:14:44",CREDIT
6187448604190,92,"Terrible Swift Sword",0931888212684,5236340620508,1,ATM_DEPOSIT,"06-06-2019 07:14:17",DEBIT
6187448604190,92,"The Wives of Bath",2057552518765,5236340620508,1,TELLER_WITHDRAWAL,"06-06-2019 07:14:17",CREDIT
6187448604190,92,"The Moving Toyshop",6174952220077,5236340620508,2,ATM_DEPOSIT,"06-06-2019 07:14:17",DEBIT
6187448604190,92,"Tender Is the Night",9470895187345,5236340620508,2,WEB_TRANSFER,"06-06-2019 07:14:17",CREDIT
8857836253573,164,"Shall not Perish",5200989855423,8177426292066,1,INTEREST_RECEIVABLE,"22-05-2019 09:39:18",DEBIT
8857836253573,164,"Nine Coaches Waiting",5269638585517,8177426292066,1,LOAN_DISBURSE,"22-05-2019 09:39:18",CREDIT
8857836253573,164,"The Wives of Bath",4517765628746,8177426292066,2,POS_PAYMENT,"22-05-2019 09:39:18",DEBIT
8857836253573,164,"Frequent Hearses",8485273530881,8177426292066,2,TELLER_WITHDRAWAL,"22-05-2019 09:39:18",CREDIT
9039091107894,67,"Shall not Perish",2815789121017,8261467053769,1,TELLER_WITHDRAWAL,"09-06-2019 03:12:45",DEBIT
9039091107894,67,"Vile Bodies",3728216786460,8261467053769,1,WEB_TRANSFER,"09-06-2019 03:12:45",CREDIT
9039091107894,67,"To Sail Beyond the Sunset",9147622902112,8261467053769,2,ATM_WITHDRAWAL,"09-06-2019 03:12:45",DEBIT
9039091107894,67,"Jacob Have I Loved",7143968815033,8261467053769,2,LOAN_DISBURSE,"09-06-2019 03:12:45",CREDIT
1074465336362,60,"To Your Scattered Bodies Go",3941870415266,4854261644789,1,WEB_TRANSFER,"06-06-2019 01:09:04",DEBIT
1074465336362,60,"In Death Ground",4766112936182,4854261644789,1,LOAN_DISBURSE,"06-06-2019 01:09:04",CREDIT
1074465336362,60,"It's a Battlefield",3086608698365,4854261644789,2,COT,"06-06-2019 01:09:04",DEBIT
1074465336362,60,"Blood's a Rover",6766649553744,4854261644789,2,ATM_DEPOSIT,"06-06-2019 01:09:04",CREDIT
3978778226212,171,"Everything is Illuminated",8554276872806,6221641708412,1,TELLER_WITHDRAWAL,"10-06-2019 10:08:52",DEBIT
3978778226212,171,"A Time to Kill",2945010149340,6221641708412,1,ATM_WITHDRAWAL,"10-06-2019 10:08:52",CREDIT
3978778226212,171,"Oh! To be in England",9168268712996,6221641708412,2,INTEREST_PAYABLE,"10-06-2019 10:08:52",DEBIT
3978778226212,171,"O Jerusalem!",6562333425195,6221641708412,2,INTEREST_PAYABLE,"10-06-2019 10:08:52",CREDIT
5103911696692,117,"Look Homeward, Angel",9432296465026,6267869608202,1,WEB_TRANSFER,"19-05-2019 09:14:21",DEBIT
5103911696692,117,"No Longer at Ease",8643229005221,6267869608202,1,ATM_DEPOSIT,"19-05-2019 09:14:21",CREDIT
5103911696692,117,"No Highway",1197244597881,6267869608202,2,MOBILE_TRANSFER,"19-05-2019 09:14:21",DEBIT
5103911696692,117,"The Mermaids Singing",2870499195826,6267869608202,2,INTEREST_RECEIVABLE,"19-05-2019 09:14:21",CREDIT
4217343415941,164,"The Last Temptation",2241660465558,7100549536749,1,LOAN_REPAYMENT,"14-06-2019 04:03:45",DEBIT
4217343415941,164,"The Painted Veil",5102673689607,7100549536749,1,INTEREST_PAYABLE,"14-06-2019 04:03:45",CREDIT
4217343415941,164,"The Torment of Others",8836044030244,7100549536749,2,POS_PAYMENT,"14-06-2019 04:03:45",DEBIT
4217343415941,164,"If I Forget Thee Jerusalem",9681857713445,7100549536749,2,TELLER_DEPOSIT,"14-06-2019 04:03:45",CREDIT
1300454502105,109,"O Jerusalem!",0594097025188,6334199440267,1,COT,"05-06-2019 07:16:46",DEBIT
1300454502105,109,"To Sail Beyond the Sunset",8533981799110,6334199440267,1,WEB_TRANSFER,"05-06-2019 07:16:46",CREDIT
1300454502105,109,"Moab Is My Washpot",3836552369794,6334199440267,2,LOAN_DISBURSE,"05-06-2019 07:16:46",DEBIT
1300454502105,109,"Where Angels Fear to Tread",7772968693305,6334199440267,2,INTEREST_RECEIVABLE,"05-06-2019 07:16:46",CREDIT
1173563468934,118,"I Know Why the Caged Bird Sings",9484090904676,0736684320171,1,COT,"06-06-2019 01:37:04",DEBIT
1173563468934,118,"Carrion Comfort",8746581046922,0736684320171,1,INTEREST_PAYABLE,"06-06-2019 01:37:04",CREDIT
1173563468934,118,"In a Dry Season",3232250707706,0736684320171,2,INTEREST_PAYABLE,"06-06-2019 01:37:04",DEBIT
1173563468934,118,"Lilies of the Field",2025366587710,0736684320171,2,ATM_DEPOSIT,"06-06-2019 01:37:04",CREDIT
8811048567972,147,"A Confederacy of Dunces",1263738418373,6754633679389,1,WEB_TRANSFER,"19-05-2019 04:28:43",DEBIT
8811048567972,147,"No Country for Old Men",0310565219596,6754633679389,1,ATM_WITHDRAWAL,"19-05-2019 04:28:43",CREDIT
8811048567972,147,"Tender Is the Night",1776556415818,6754633679389,2,MOBILE_TRANSFER,"19-05-2019 04:28:43",DEBIT
8811048567972,147,"Cabbages and Kings",0599394991648,6754633679389,2,WEB_TRANSFER,"19-05-2019 04:28:43",CREDIT
2351195154787,135,"The Glory and the Dream",9713216313376,6151851396836,1,INTEREST_PAYABLE,"14-06-2019 06:22:43",DEBIT
2351195154787,135,"The Millstone",8750716530774,6151851396836,1,ATM_DEPOSIT,"14-06-2019 06:22:43",CREDIT
2351195154787,135,"Paths of Glory",2215070031597,6151851396836,2,INTEREST_RECEIVABLE,"14-06-2019 06:22:43",DEBIT
2351195154787,135,"The Wings of the Dove",3911271649911,6151851396836,2,INTEREST_PAYABLE,"14-06-2019 06:22:43",CREDIT
2654958683051,56,"The Widening Gyre",7525396750474,8209697820096,1,LOAN_DISBURSE,"13-06-2019 01:39:41",DEBIT
2654958683051,56,"For a Breath I Tarry",9980329713939,8209697820096,1,TELLER_WITHDRAWAL,"13-06-2019 01:39:41",CREDIT
2654958683051,56,"Frequent Hearses",2697428880987,8209697820096,2,MOBILE_TRANSFER,"13-06-2019 01:39:41",DEBIT
2654958683051,56,"Where Angels Fear to Tread",7623401307658,8209697820096,2,TELLER_WITHDRAWAL,"13-06-2019 01:39:41",CREDIT
0801612762160,109,"The Violent Bear It Away",9980530155023,3474365578318,1,TELLER_WITHDRAWAL,"02-06-2019 10:21:08",DEBIT
0801612762160,109,"When the Green Woods Laugh",7834649520260,3474365578318,1,COT,"02-06-2019 10:21:08",CREDIT
0801612762160,109,"Blood's a Rover",2727312301011,3474365578318,2,LOAN_REPAYMENT,"02-06-2019 10:21:08",DEBIT
0801612762160,109,"The Soldier's Art",5392489094362,3474365578318,2,WEB_TRANSFER,"02-06-2019 10:21:08",CREDIT
2967729167941,90,"No Country for Old Men",6081599660695,5819652756259,1,COT,"11-06-2019 02:33:54",DEBIT
2967729167941,90,"The Daffodil Sky",6004896348820,5819652756259,1,LOAN_REPAYMENT,"11-06-2019 02:33:54",CREDIT
2967729167941,90,"Pale Kings and Princes",7697998538009,5819652756259,2,INTEREST_RECEIVABLE,"11-06-2019 02:33:54",DEBIT
2967729167941,90,"Arms and the Man",1273007148573,5819652756259,2,COT,"11-06-2019 02:33:54",CREDIT
4134551889312,117,"An Evil Cradling",1386578644358,4968291054118,1,POS_PAYMENT,"01-06-2019 07:16:40",DEBIT
4134551889312,117,"An Instant In The Wind",4846345310536,4968291054118,1,INTEREST_RECEIVABLE,"01-06-2019 07:16:40",CREDIT
4134551889312,117,"A Time of Gifts",8809322821667,4968291054118,2,WEB_TRANSFER,"01-06-2019 07:16:40",DEBIT
4134551889312,117,"An Evil Cradling",7473818076605,4968291054118,2,INTEREST_RECEIVABLE,"01-06-2019 07:16:40",CREDIT
0944330721221,50,"Moab Is My Washpot",3092572135379,4321675034753,1,LOAN_REPAYMENT,"02-06-2019 09:54:25",DEBIT
0944330721221,50,"Brandy of the Damned",0854515288633,4321675034753,1,ATM_WITHDRAWAL,"02-06-2019 09:54:25",CREDIT
0944330721221,50,"Behold the Man",6751659052158,4321675034753,2,COT,"02-06-2019 09:54:25",DEBIT
0944330721221,50,"The Mermaids Singing",3987987129863,4321675034753,2,TELLER_WITHDRAWAL,"02-06-2019 09:54:25",CREDIT
5604036456364,177,"I Sing the Body Electric",7733609883172,0934890191411,1,LOAN_REPAYMENT,"12-06-2019 10:49:42",DEBIT
5604036456364,177,"Oh! To be in England",9976277965827,0934890191411,1,COT,"12-06-2019 10:49:42",CREDIT
5604036456364,177,"For Whom the Bell Tolls",5137835084204,0934890191411,2,ATM_DEPOSIT,"12-06-2019 10:49:42",DEBIT
5604036456364,177,"Blood's a Rover",3350492178907,0934890191411,2,LOAN_REPAYMENT,"12-06-2019 10:49:42",CREDIT
