accountNo,amount,description,tranId,tranRef,tranSeqNo,transactionType,txnDate,type
9842433645806,80,"A Glass of Blessings",9964009940884,1639068381647,1,TELLER_DEPOSIT,"04-06-2019 06:55:37",DEBIT
9842433645806,80,"Vanity Fair",7561349565573,1639068381647,1,INTEREST_PAYABLE,"04-06-2019 06:55:37",CREDIT
9842433645806,80,"This Side of Paradise",4130297720384,1639068381647,2,WEB_TRANSFER,"04-06-2019 06:55:37",DEBIT
9842433645806,80,"If Not Now, When?",2566629700595,1639068381647,2,TELLER_WITHDRAWAL,"04-06-2019 06:55:37",CREDIT
9192176840472,54,"Tiger! Tiger!",8597055904756,5465268759049,1,MOBILE_TRANSFER,"07-06-2019 04:35:05",DEBIT
9192176840472,54,"Look Homeward, Angel",3343321350186,5465268759049,1,TELLER_DEPOSIT,"07-06-2019 04:35:05",CREDIT
9192176840472,54,"Things Fall Apart",9160419841036,5465268759049,2,COT,"07-06-2019 04:35:05",DEBIT
9192176840472,54,"The Golden Bowl",6343113220793,5465268759049,2,TELLER_DEPOSIT,"07-06-2019 04:35:05",CREDIT
8555408923557,155,"Infinite Jest",1121013423606,4069761118016,1,WEB_TRANSFER,"02-06-2019 06:40:09",DEBIT
8555408923557,155,"The Moon by Night",2206174065472,4069761118016,1,POS_PAYMENT,"02-06-2019 06:40:09",CREDIT
8555408923557,155,"Have His Carcase",9332385674707,4069761118016,2,INTEREST_RECEIVABLE,"02-06-2019 06:40:09",DEBIT
8555408923557,155,"All Passion Spent",5778431464108,4069761118016,2,TELLER_DEPOSIT,"02-06-2019 06:40:09",CREDIT
8201727328763,69,"The Stars' Tennis Balls",0770210780671,1021833351281,1,LOAN_REPAYMENT,"13-06-2019 09:05:26",DEBIT
8201727328763,69,"The Road Less Traveled",0030665466385,1021833351281,1,TELLER_DEPOSIT,"13-06-2019 09:05:26",CREDIT
8201727328763,69,"From Here to Eternity",8932197902312,1021833351281,2,LOAN_DISBURSE,"13-06-2019 09:05:26",DEBIT
8201727328763,69,"The Little Foxes",8803846748899,1021833351281,2,ATM_WITHDRAWAL,"13-06-2019 09:05:26",CREDIT
7359771160769,72,"Gone with the Wind",7166602371146,0049972154724,1,WEB_TRANSFER,"05-06-2019 04:52:07",DEBIT
7359771160769,72,"Fame Is the Spur",0340631722194,0049972154724,1,TELLER_DEPOSIT,"05-06-2019 04:52:07",CREDIT
7359771160769,72,"Jacob Have I Loved",6531372128060,0049972154724,2,TELLER_WITHDRAWAL,"05-06-2019 04:52:07",DEBIT
7359771160769,72,"Look Homeward, Angel",1330420438619,0049972154724,2,ATM_WITHDRAWAL,"05-06-2019 04:52:07",CREDIT
7719043943702,161,"A Swiftly Tilting Planet",4289308973865,0577124911852,1,INTEREST_RECEIVABLE,"19-05-2019 05:26:31",DEBIT
7719043943702,161,"Stranger in a Strange Land",0791087753575,0577124911852,1,TELLER_WITHDRAWAL,"19-05-2019 05:26:31",CREDIT
7719043943702,161,"Number the Stars",8210092397908,0577124911852,2,COT,"19-05-2019 05:26:31",DEBIT
7719043943702,161,"Behold the Man",0253894883963,0577124911852,2,LOAN_DISBURSE,"19-05-2019 05:26:31",CREDIT
0253624179311,98,"In Dubious Battle",5360055677820,3205225961212,1,POS_PAYMENT,"19-05-2019 08:40:22",DEBIT
0253624179311,98,"The Mirror Crack'd from Side to Side",8973706147541,3205225961212,1,COT,"19-05-2019 08:40:22",CREDIT
0253624179311,98,"The Cricket on the Hearth",0373154432912,3205225961212,2,INTEREST_RECEIVABLE,"19-05-2019 08:40:22",DEBIT
0253624179311,98,"Rosemary Sutcliff",4797307066865,3205225961212,2,ATM_WITHDRAWAL,"19-05-2019 08:40:22",CREDIT
4390307645315,114,"Tiger! Tiger!",1088884244078,0450395948874,1,WEB_TRANSFER,"23-05-2019 12:28:44",DEBIT
4390307645315,114,"Unweaving the Rainbow",5502777900910,0450395948874,1,LOAN_REPAYMENT,"23-05-2019 12:28:44",CREDIT
4390307645315,114,"Françoise Sagan",2384709979231,0450395948874,2,ATM_DEPOSIT,"23-05-2019 12:28:44",DEBIT
4390307645315,114,"No Highway",1655471218486,0450395948874,2,LOAN_REPAYMENT,"23-05-2019 12:28:44",CREDIT
7809819816207,163,"No Longer at Ease",0219640950303,5941118371536,1,WEB_TRANSFER,"24-05-2019 04:17:32",DEBIT
7809819816207,163,"The Needle's Eye",3738371834937,5941118371536,1,INTEREST_PAYABLE,"24-05-2019 04:17:32",CREDIT
7809819816207,163,"Eyeless in Gaza",0653177720655,5941118371536,2,MOBILE_TRANSFER,"24-05-2019 04:17:32",DEBIT
7809819816207,163,"If Not Now, When?",8139865471754,5941118371536,2,POS_PAYMENT,"24-05-2019 04:17:32",CREDIT
2485455576603,120,"The Other Side of Silence",3684021837684,6136775035078,1,TELLER_DEPOSIT,"04-06-2019 12:30:40",DEBIT
2485455576603,120,"Postern of Fate",9529528251257,6136775035078,1,LOAN_DISBURSE,"04-06-2019 12:30:40",CREDIT
2485455576603,120,"East of Eden",6660939746840,6136775035078,2,MOBILE_TRANSFER,"04-06-2019 12:30:40",DEBIT
2485455576603,120,"Françoise Sagan",0311100100249,6136775035078,2,ATM_DEPOSIT,"04-06-2019 12:30:40",CREDIT
4090335301046,89,"Blood's a Rover",2285572502291,8683919117308,1,ATM_WITHDRAWAL,"30-05-2019 06:44:45",DEBIT
4090335301046,89,"The Grapes of Wrath",2490459587425,8683919117308,1,TELLER_DEPOSIT,"30-05-2019 06:44:45",CREDIT
4090335301046,89,"The Last Enemy",8497978340337,8683919117308,2,TELLER_WITHDRAWAL,"30-05-2019 06:44:45",DEBIT
4090335301046,89,"Surprised by Joy",3733186986109,8683919117308,2,ATM_DEPOSIT,"30-05-2019 06:44:45",CREDIT
1726012596520,141,"Ego Dominus Tuus",4151762333397,4790651890902,1,TELLER_DEPOSIT,"30-05-2019 04:02:05",DEBIT
1726012596520,141,"Blithe Spirit",6464787409250,4790651890902,1,COT,"30-05-2019 04:02:05",CREDIT
1726012596520,141,"A Passage to India",7697420971169,4790651890902,2,INTEREST_PAYABLE,"30-05-2019 04:02:05",DEBIT
1726012596520,141,"Waiting for the Barbarians",2544360748731,4790651890902,2,WEB_TRANSFER,"30-05-2019 04:02:05",CREDIT
6161816443277,165,"The Curious Incident of the Dog in the Night-Time",7247609227978,0113155857402,1,INTEREST_RECEIVABLE,"28-05-2019 01:47:37",DEBIT
6161816443277,165,"The Lathe of Heaven",5914083846408,0113155857402,1,ATM_DEPOSIT,"28-05-2019 01:47:37",CREDIT
6161816443277,165,"An Instant In The Wind",7445039916305,0113155857402,2,WEB_TRANSFER,"28-05-2019 01:47:37",DEBIT
6161816443277,165,"An Instant In The Wind",9274653399359,0113155857402,2,LOAN_DISBURSE,"28-05-2019 01:47:37",CREDIT
9291052048985,105,"Death Be Not Proud",1053068267099,2323581811147,1,ATM_WITHDRAWAL,"11-06-2019 10:30:47",DEBIT
9291052048985,105,"Dying of the Light",3907350143838,2323581811147,1,COT,"11-06-2019 10:30:47",CREDIT
9291052048985,105,"Quo Vadis",7885570359559,2323581811147,2,TELLER_WITHDRAWAL,"11-06-2019 10:30:47",DEBIT
9291052048985,105,"The Needle's Eye",3897325160468,2323581811147,2,COT,"11-06-2019 10:30:47",CREDIT
1046224882748,68,"Fame Is the Spur",5622503032637,9538865575865,1,ATM_DEPOSIT,"31-05-2019 07:15:27",DEBIT
1046224882748,68,"An Evil Cradling",0574107951096,9538865575865,1,TELLER_DEPOSIT,"31-05-2019 07:15:27",CREDIT
1046224882748,68,"The Little Foxes",3086114121951,9538865575865,2,INTEREST_PAYABLE,"31-05-2019 07:15:27",DEBIT
1046224882748,68,"The Way Through the Woods",7418432060722,9538865575865,2,COT,"31-05-2019 07:15:27",CREDIT
8727326639081,197,"The Mirror Crack'd from Side to Side",1123958333941,3847595082137,1,LOAN_REPAYMENT,"03-06-2019 11:49:28",DEBIT
8727326639081,197,"Paths of Glory",3374594960703,3847595082137,1,TELLER_DEPOSIT,"03-06-2019 11:49:28",CREDIT
8727326639081,197,"Alone on a Wide, Wide Sea",1573330362265,3847595082137,2,TELLER_DEPOSIT,"03-06-2019 11:49:28",DEBIT
8727326639081,197,"Bury My Heart at Wounded Knee",3155403253199,3847595082137,2,LOAN_REPAYMENT,"03-06-2019 11:49:28",CREDIT
8643049374927,90,"To Sail Beyond the Sunset",2531523255175,0881797160692,1,INTEREST_RECEIVABLE,"07-06-2019 05:20:22",DEBIT
8643049374927,90,"A Farewell to Arms",4901882581327,0881797160692,1,LOAN_REPAYMENT,"07-06-2019 05:20:22",CREDIT
8643049374927,90,"Little Hands Clapping",0660662605113,0881797160692,2,INTEREST_RECEIVABLE,"07-06-2019 05:20:22",DEBIT
8643049374927,90,"The Skull Beneath the Skin",0524228849352,0881797160692,2,WEB_TRANSFER,"07-06-2019 05:20:22",CREDIT
1498502210659,65,"Those Barren Leaves, Thrones, Dominations",6119769213584,8549580311141,1,ATM_DEPOSIT,"05-06-2019 02:32:27",DEBIT
1498502210659,65,"Moab Is My Washpot",0263397258786,8549580311141,1,WEB_TRANSFER,"05-06-2019 02:32:27",CREDIT
1498502210659,65,"To a God Unknown",7157463206814,8549580311141,2,LOAN_DISBURSE,"05-06-2019 02:32:27",DEBIT
1498502210659,65,"Nine Coaches Waiting",7865864679433,8549580311141,2,COT,"05-06-2019 02:32:27",CREDIT
1719304864704,191,"Blithe Spirit",8804510733920,0724076170121,1,LOAN_REPAYMENT,"09-06-2019 03:44:46",DEBIT
1719304864704,191,"Death Be Not Proud",6677382459449,0724076170121,1,INTEREST_PAYABLE,"09-06-2019 03:44:46",CREDIT
1719304864704,191,"That Good Night",7069607465042,0724076170121,2,MOBILE_TRANSFER,"09-06-2019 03:44:46",DEBIT
1719304864704,191,"Alone on a Wide, Wide Sea",9561233088056,0724076170121,2,POS_PAYMENT,"09-06-2019 03:44:46",CREDIT
2305385119988,109,"Frequent Hearses",7019352205387,8117000610572,1,INTEREST_RECEIVABLE,"12-06-2019 03:18:37",DEBIT
2305385119988,109,"Consider the Lilies",0339983076789,8117000610572,1,ATM_DEPOSIT,"12-06-2019 03:18:37",CREDIT
2305385119988,109,"Endless Night",7408295666100,8117000610572,2,INTEREST_RECEIVABLE,"12-06-2019 03:18:37",DEBIT
2305385119988,109,"The Last Enemy",6030798433104,8117000610572,2,INTEREST_RECEIVABLE,"12-06-2019 03:18:37",CREDIT
3269671525220,174,"Taming a Sea Horse",4812974554054,3043451617424,1,MOBILE_TRANSFER,"09-06-2019 04:09:06",DEBIT
3269671525220,174,"Frequent Hearses",7688589837335,3043451617424,1,COT,"09-06-2019 04:09:06",CREDIT
3269671525220,174,"An Instant In The Wind",7388134331515,3043451617424,2,MOBILE_TRANSFER,"09-06-2019 04:09:06",DEBIT
3269671525220,174,"The Moving Toyshop",9044658521693,3043451617424,2,WEB_TRANSFER,"09-06-2019 04:09:06",CREDIT
6562336191042,72,"The Grapes of Wrath",1488390336197,2607632529169,1,INTEREST_PAYABLE,"21-05-2019 11:45:22",DEBIT
6562336191042,72,"Waiting for the Barbarians",0822478461677,2607632529169,1,INTEREST_PAYABLE,"21-05-2019 11:45:22",CREDIT
6562336191042,72,"The Cricket on the Hearth",0351926418876,2607632529169,2,LOAN_REPAYMENT,"21-05-2019 11:45:22",DEBIT
6562336191042,72,"Everything is Illuminated",9846576047589,2607632529169,2,WEB_TRANSFER,"21-05-2019 11:45:22",CREDIT
1050634513857,77,"Fame Is the Spur",0354015313892,9404259610903,1,TELLER_WITHDRAWAL,"11-06-2019 12:39:53",DEBIT
1050634513857,77,"For a Breath I Tarry",2042758272412,9404259610903,1,ATM_WITHDRAWAL,"11-06-2019 12:39:53",CREDIT
1050634513857,77,"Everything is Illuminated",7828693067567,9404259610903,2,LOAN_REPAYMENT,"11-06-2019 12:39:53",DEBIT
1050634513857,77,"What's Become of Waring",8994428761181,9404259610903,2,ATM_WITHDRAWAL,"11-06-2019 12:39:53",CREDIT
9303396212912,52,"The Way of All Flesh",7386861747760,0115188346748,1,TELLER_WITHDRAWAL,"31-05-2019 06:23:07",DEBIT
9303396212912,52,"Mother Night",2204786883163,0115188346748,1,MOBILE_TRANSFER,"31-05-2019 06:23:07",CREDIT
9303396212912,52,"The Moving Finger",4497214250509,0115188346748,2,TELLER_WITHDRAWAL,"31-05-2019 06:23:07",DEBIT
9303396212912,52,"Bury My Heart at Wounded Knee",6672856764852,0115188346748,2,COT,"31-05-2019 06:23:07",CREDIT
1104778521350,89,"The Golden Bowl",0341862613305,8463880959370,1,POS_PAYMENT,"08-06-2019 03:55:29",DEBIT
1104778521350,89,"A Summer Bird-Cage",4865197615170,8463880959370,1,WEB_TRANSFER,"08-06-2019 03:55:29",CREDIT
1104778521350,89,"The Golden Bowl",3255796487390,8463880959370,2,LOAN_REPAYMENT,"08-06-2019 03:55:29",DEBIT
1104778521350,89,"The Doors of Perception",3093044029493,8463880959370,2,LOAN_DISBURSE,"08-06-2019 03:55:29",CREDIT
4723829108004,151,"The Little Foxes",1299543004784,3105602040472,1,INTEREST_PAYABLE,"09-06-2019 10:58:15",DEBIT
4723829108004,151,"Oh! To be in England",1764205356032,3105602040472,1,LOAN_DISBURSE,"09-06-2019 10:58:15",CREDIT
4723829108004,151,"Blood's a Rover",8212826449662,3105602040472,2,INTEREST_RECEIVABLE,"09-06-2019 10:58:15",DEBIT
4723829108004,151,"The Doors of Perception",6758894926794,3105602040472,2,LOAN_DISBURSE,"09-06-2019 10:58:15",CREDIT
6396976671820,180,"Jacob Have I Loved",7237318486711,2768040504312,1,ATM_DEPOSIT,"28-05-2019 07:14:26",DEBIT
6396976671820,180,"A Time to Kill",0574829059025,2768040504312,1,ATM_WITHDRAWAL,"28-05-2019 07:14:26",CREDIT
6396976671820,180,"Noli Me Tangere",8270552413128,2768040504312,2,LOAN_REPAYMENT,"28-05-2019 07:14:26",DEBIT
6396976671820,180,"Dance Dance Dance",7689550686723,2768040504312,2,TELLER_WITHDRAWAL,"28-05-2019 07:14:26",CREDIT
5779134430650,79,"An Instant In The Wind",3176135021405,1680280976715,1,ATM_WITHDRAWAL,"16-06-2019 01:50:24",DEBIT
5779134430650,79,"Dulce et Decorum Est",7515457939603,1680280976715,1,TELLER_WITHDRAWAL,"16-06-2019 01:50:24",CREDIT
5779134430650,79,"I Sing the Body Electric",9843397241073,1680280976715,2,LOAN_DISBURSE,"16-06-2019 01:50:24",DEBIT
5779134430650,79,"The Mirror Crack'd from Side to Side",5456750993751,1680280976715,2,INTEREST_RECEIVABLE,"16-06-2019 01:50:24",CREDIT
3832825775064,151,"I Sing the Body Electric",7996950695379,0823024053971,1,INTEREST_RECEIVABLE,"05-06-2019 10:01:58",DEBIT
3832825775064,151,"The Heart Is Deceitful Above All Things",6781830532032,0823024053971,1,INTEREST_PAYABLE,"05-06-2019 10:01:58",CREDIT
3832825775064,151,"Quo Vadis",6681763403297,0823024053971,2,TELLER_WITHDRAWAL,"05-06-2019 10:01:58",DEBIT
3832825775064,151,"Brandy of the Damned",4736706884588,0823024053971,2,WEB_TRANSFER,"05-06-2019 10:01:58",CREDIT
6943626438625,155,"Dying of the Light",7591095828370,5574210908913,1,TELLER_DEPOSIT,"04-06-2019 01:50:09",DEBIT
6943626438625,155,"As I Lay Dying",4822821194401,5574210908913,1,POS_PAYMENT,"04-06-2019 01:50:09",CREDIT
6943626438625,155,"Such, Such Were the Joys",5973720533729,5574210908913,2,ATM_DEPOSIT,"04-06-2019 01:50:09",DEBIT
6943626438625,155,"Brandy of the Damned",7647130409049,5574210908913,2,COT,"04-06-2019 01:50:09",CREDIT
3583336149775,93,"That Good Night",2450001785631,1997522861518,1,LOAN_REPAYMENT,"09-06-2019 02:31:16",DEBIT
3583336149775,93,"Blithe Spirit",3654548984093,1997522861518,1,COT,"09-06-2019 02:31:16",CREDIT
3583336149775,93,"Precious Bane",9047583849016,1997522861518,2,ATM_WITHDRAWAL,"09-06-2019 02:31:16",DEBIT
3583336149775,93,"That Good Night",5825872357343,1997522861518,2,TELLER_DEPOSIT,"09-06-2019 02:31:16",CREDIT
5118541140408,134,"Things Fall Apart",7954007786401,0983426247689,1,ATM_WITHDRAWAL,"23-05-2019 05:22:01",DEBIT
5118541140408,134,"Alone on a Wide, Wide Sea",0764617941261,0983426247689,1,COT,"23-05-2019 05:22:01",CREDIT
5118541140408,134,"A Monstrous Regiment of Women",3754191123396,0983426247689,2,WEB_TRANSFER,"23-05-2019 05:22:01",DEBIT
5118541140408,134,"The Sun Also Rises",4084191807057,0983426247689,2,INTEREST_RECEIVABLE,"23-05-2019 05:22:01",CREDIT
1934053267488,57,"Ego Dominus Tuus",3478314533786,7312187104840,1,INTEREST_RECEIVABLE,"14-06-2019 08:26:23",DEBIT
1934053267488,57,"Dying of the Light",9599058995174,7312187104840,1,TELLER_WITHDRAWAL,"14-06-2019 08:26:23",CREDIT
1934053267488,57,"The Grapes of Wrath",6510175310773,7312187104840,2,INTEREST_RECEIVABLE,"14-06-2019 08:26:23",DEBIT
1934053267488,57,"Far From the Madding Crowd",2692011022171,7312187104840,2,WEB_TRANSFER,"14-06-2019 08:26:23",CREDIT
3195661732920,131,"A Summer Bird-Cage",8887110194896,8740872083344,1,COT,"18-05-2019 04:28:01",DEBIT
3195661732920,131,"The Yellow Meads of Asphodel",6117613685259,8740872083344,1,ATM_DEPOSIT,"18-05-2019 04:28:01",CREDIT
3195661732920,131,"By Grand Central Station I Sat Down and Wept",8974966506468,8740872083344,2,POS_PAYMENT,"18-05-2019 04:28:01",DEBIT
3195661732920,131,"In Dubious Battle",3561539972338,8740872083344,2,COT,"18-05-2019 04:28:01",CREDIT
4792414995473,134,"A Many-Splendoured Thing",0681627138941,7954987328462,1,TELLER_DEPOSIT,"21-05-2019 06:54:50",DEBIT
4792414995473,134,"Beyond the Mexique Bay",5684395738172,7954987328462,1,COT,"21-05-2019 06:54:50",CREDIT
4792414995473,134,"This Lime Tree Bower",9130572992982,7954987328462,2,POS_PAYMENT,"21-05-2019 06:54:50",DEBIT
4792414995473,134,"Dulce et Decorum Est",0857969297060,7954987328462,2,WEB_TRANSFER,"21-05-2019 06:54:50",CREDIT
9863707979885,164,"Butter In a Lordly Dish",7615171102205,0187385763246,1,INTEREST_RECEIVABLE,"13-06-2019 08:10:56",DEBIT
9863707979885,164,"Ego Dominus Tuus",9119469503791,0187385763246,1,LOAN_REPAYMENT,"13-06-2019 08:10:56",CREDIT
9863707979885,164,"Of Mice and Men",8700047245212,0187385763246,2,INTEREST_RECEIVABLE,"13-06-2019 08:10:56",DEBIT
9863707979885,164,"When the Green Woods Laugh",7982542977749,0187385763246,2,LOAN_DISBURSE,"13-06-2019 08:10:56",CREDIT
7677641555331,165,"Mr Standfast",5861883138670,3756499131981,1,TELLER_DEPOSIT,"12-06-2019 02:19:51",DEBIT
7677641555331,165,"Bury My Heart at Wounded Knee",1841041114313,3756499131981,1,WEB_TRANSFER,"12-06-2019 02:19:51",CREDIT
7677641555331,165,"The Waste Land",1815939203038,3756499131981,2,LOAN_REPAYMENT,"12-06-2019 02:19:51",DEBIT
7677641555331,165,"The Monkey's Raincoat",4100555202389,3756499131981,2,INTEREST_PAYABLE,"12-06-2019 02:19:51",CREDIT
7673908315984,57,"Dulce et Decorum Est",0023880045220,0226739123388,1,INTEREST_PAYABLE,"20-05-2019 04:28:10",DEBIT
7673908315984,57,"The Torment of Others",8086192369349,0226739123388,1,LOAN_DISBURSE,"20-05-2019 04:28:10",CREDIT
7673908315984,57,"For Whom the Bell Tolls",9232274315196,0226739123388,2,INTEREST_PAYABLE,"20-05-2019 04:28:10",DEBIT
7673908315984,57,"Beyond the Mexique Bay",1504314966094,0226739123388,2,ATM_DEPOSIT,"20-05-2019 04:28:10",CREDIT
0968988445568,101,"Such, Such Were the Joys",4769849249013,1105027426822,1,COT,"12-06-2019 01:08:56",DEBIT
0968988445568,101,"The Doors of Perception",8090357509594,1105027426822,1,LOAN_REPAYMENT,"12-06-2019 01:08:56",CREDIT
0968988445568,101,"Recalled to Life",2003853403378,1105027426822,2,TELLER_WITHDRAWAL,"12-06-2019 01:08:56",DEBIT
0968988445568,101,"Let Us Now Praise Famous Men",7935972328988,1105027426822,2,WEB_TRANSFER,"12-06-2019 01:08:56",CREDIT
9997739979220,70,"An Evil Cradling",9234883005734,5298359451542,1,TELLER_WITHDRAWAL,"18-05-2019 11:34:16",DEBIT
9997739979220,70,"All the King's Men",1069318311825,5298359451542,1,WEB_TRANSFER,"18-05-2019 11:34:16",CREDIT
9997739979220,70,"Of Mice and Men",7345248015083,5298359451542,2,LOAN_DISBURSE,"18-05-2019 11:34:16",DEBIT
9997739979220,70,"The Wind's Twelve Quarters",2739490982364,5298359451542,2,COT,"18-05-2019 11:34:16",CREDIT
6442790450773,147,"Terrible Swift Sword",1585505721364,9610705819114,1,COT,"01-06-2019 05:06:34",DEBIT
6442790450773,147,"The Mermaids Singing",7561121143777,9610705819114,1,ATM_WITHDRAWAL,"01-06-2019 05:06:34",CREDIT
6442790450773,147,"The Skull Beneath the Skin",4320227896627,9610705819114,2,ATM_WITHDRAWAL,"01-06-2019 05:06:34",DEBIT
6442790450773,147,"The Soldier's Art",1942208922281,9610705819114,2,INTEREST_RECEIVABLE,"01-06-2019 05:06:34",CREDIT
6078502081937,71,"By Grand Central Station I Sat Down and Wept",9048831884773,1094316380924,1,ATM_DEPOSIT,"23-05-2019 04:04:12",DEBIT
6078502081937,71,"Time of our Darkness",3891441218287,1094316380924,1,LOAN_DISBURSE,"23-05-2019 04:04:12",CREDIT
6078502081937,71,"Behold the Man",9029392002172,1094316380924,2,TELLER_WITHDRAWAL,"23-05-2019 04:04:12",DEBIT
6078502081937,71,"His Dark Materials",0157677157091,1094316380924,2,MOBILE_TRANSFER,"23-05-2019 04:04:12",CREDIT
9389949572498,97,"The Proper Study",9942157886360,2587808747200,1,WEB_TRANSFER,"30-05-2019 04:44:04",DEBIT
9389949572498,97,"Ah, Wilderness!",6476815032125,2587808747200,1,COT,"30-05-2019 04:44:04",CREDIT
9389949572498,97,"For Whom the Bell Tolls",0146994082384,2587808747200,2,LOAN_REPAYMENT,"30-05-2019 04:44:04",DEBIT
9389949572498,97,"Arms and the Man",8027697973358,2587808747200,2,ATM_WITHDRAWAL,"30-05-2019 04:44:04",CREDIT
3503009575700,139,"Great Work of Time",0709828244770,3405026052700,1,MOBILE_TRANSFER,"23-05-2019 05:16:45",DEBIT
3503009575700,139,"A Time to Kill",2231933638246,3405026052700,1,TELLER_DEPOSIT,"23-05-2019 05:16:45",CREDIT
3503009575700,139,"His Dark Materials",9371127948539,3405026052700,2,MOBILE_TRANSFER,"23-05-2019 05:16:45",DEBIT
3503009575700,139,"Unweaving the Rainbow",3142462495844,3405026052700,2,INTEREST_RECEIVABLE,"23-05-2019 05:16:45",CREDIT
8824146015740,100,"The Wind's Twelve Quarters",5877895052309,2613730414603,1,LOAN_REPAYMENT,"29-05-2019 06:32:22",DEBIT
8824146015740,100,"Look to Windward",8414671879063,2613730414603,1,ATM_WITHDRAWAL,"29-05-2019 06:32:22",CREDIT
8824146015740,100,"A Farewell to Arms",4786820714933,2613730414603,2,MOBILE_TRANSFER,"29-05-2019 06:32:22",DEBIT
8824146015740,100,"The Millstone",4489605599908,2613730414603,2,POS_PAYMENT,"29-05-2019 06:32:22",CREDIT
5279804190179,187,"Infinite Jest",6037927849317,8490708427599,1,MOBILE_TRANSFER,"20-05-2019 01:06:21",DEBIT
5279804190179,187,"Consider the Lilies",3857358928206,8490708427599,1,INTEREST_RECEIVABLE,"20-05-2019 01:06:21",CREDIT
5279804190179,187,"For Whom the Bell Tolls",4298272947468,8490708427599,2,LOAN_DISBURSE,"20-05-2019 01:06:21",DEBIT
5279804190179,187,"The Sun Also Rises",6301958325141,8490708427599,2,COT,"20-05-2019 01:06:21",CREDIT
1059996214815,105,"A Catskill Eagle",5975750257668,3381814246059,1,MOBILE_TRANSFER,"08-06-2019 07:52:10",DEBIT
1059996214815,105,"Ego Dominus Tuus",7568784102295,3381814246059,1,TELLER_WITHDRAWAL,"08-06-2019 07:52:10",CREDIT
1059996214815,105,"A Monstrous Regiment of Women",6837776320209,3381814246059,2,INTEREST_PAYABLE,"08-06-2019 07:52:10",DEBIT
1059996214815,105,"If Not Now, When?",0269498160720,3381814246059,2,WEB_TRANSFER,"08-06-2019 07:52:10",CREDIT
6972707294034,188,"The Line of Beauty",4520264782819,6076506131153,1,COT,"10-06-2019 05:18:20",DEBIT
6972707294034,188,"Beneath the Bleeding",5487352380762,6076506131153,1,LOAN_DISBURSE,"10-06-2019 05:18:20",CREDIT
6972707294034,188,"Ring of Bright Water",9019045332466,6076506131153,2,POS_PAYMENT,"10-06-2019 05:18:20",DEBIT
6972707294034,188,"Have His Carcase",4629580931793,6076506131153,2,TELLER_WITHDRAWAL,"10-06-2019 05:18:20",CREDIT
9736850832690,105,"In Death Ground",9783680536830,7559926254651,1,ATM_WITHDRAWAL,"10-06-2019 11:10:36",DEBIT
9736850832690,105,"The Moon by Night",6012955500348,7559926254651,1,ATM_DEPOSIT,"10-06-2019 11:10:36",CREDIT
9736850832690,105,"Bury My Heart at Wounded Knee",5312128894382,7559926254651,2,INTEREST_PAYABLE,"10-06-2019 11:10:36",DEBIT
9736850832690,105,"Infinite Jest",1614741229393,7559926254651,2,WEB_TRANSFER,"10-06-2019 11:10:36",CREDIT
3349857565360,131,"A Swiftly Tilting Planet",8410079585841,5840944773067,1,WEB_TRANSFER,"26-05-2019 07:33:24",DEBIT
3349857565360,131,"His Dark Materials",0822513396162,5840944773067,1,POS_PAYMENT,"26-05-2019 07:33:24",CREDIT
3349857565360,131,"His Dark Materials",5576452203047,5840944773067,2,POS_PAYMENT,"26-05-2019 07:33:24",DEBIT
3349857565360,131,"Waiting for the Barbarians",8632253367085,5840944773067,2,INTEREST_PAYABLE,"26-05-2019 07:33:24",CREDIT
